412.378640776699, 0.00
416.0194174757281, 0.00
419.3567961165048, 0.16661506621123645
427.54854368932035, 0.4674361865019938
424.21116504854365, 0.40229005064696877
431.49271844660194, 0.5506032205414683
436.04368932038835, 0.6018778078780435
438.7742718446602, 0.6226598913025189
444.2354368932039, 0.6406538675102219
447.876213592233, 0.7016388753344214
451.5169902912621, 0.7362807289125204
456.37135922330094, 0.7334808433309216
460.0121359223301, 0.7667362151065942
464.25970873786406, 0.7888963672157627
467.9004854368932, 0.7777843213137925
471.84466019417476, 0.7819218926149654
476.3956310679612, 0.8096262893102926
480.0364077669903, 0.769398125557369
483.6771844660194, 0.7679914522723831
488.2281553398058, 0.729144722451246
491.86893203883494, 0.6736652588716328
496.72330097087377, 0.6209520284026855
500.06067961165047, 0.5446770204102237
504.30825242718447, 0.4822617825713853
508.252427184466, 0.4045969275294039
512.1966019417475, 0.35327522673352296
515.5339805825242, 0.27700021874106107
519.7815533980582, 0.21458498090222278
524.0291262135922, 0.16464807928522152
527.9733009708738, 0.11748582389661955
531.9174757281553, 0.09112079554441277
535.5582524271845, 0.07030337702545808
539.8058252427185, 0.056415002271541725
543.4466019417475, 0.04114351096229241
547.3907766990292, 0.03280274604162803
551.9417475728155, 0.00
555.8859223300971, -0.0005199306759100519
559.5266990291262, -0.000540122158469547
563.7742718446602, -0.0005636788881224764
567.7184466019418, -0.0005855529942286886
